Time	CPU Temperature	CPU Frequency	Ambient Temperature
410.6	69.6	1500.3	20.8
412.7	69.6	1500.4	20.8
414.9	70.1	1500.3	20.8
417.1	70.1	1500.3	20.8
419.2	71.1	1500.3	20.8
421.4	70.6	1500.3	20.8
423.6	70.6	1500.3	20.8
425.7	70.6	1500.4	20.8
427.9	70.6	1500.4	20.8
430.1	71.1	1500.3	20.8
432.2	72.0	1500.4	20.8
434.4	71.1	1500.4	20.8
436.5	71.1	1500.4	20.8
438.7	71.1	1500.4	20.8
440.9	72.0	1500.4	20.8
443.0	72.0	1500.3	20.8
445.2	72.0	1500.3	20.8
447.3	71.5	1500.3	20.8
449.5	72.5	1500.4	20.8
451.6	73.0	1500.4	20.8
453.8	72.0	1500.4	20.8
456.0	72.5	1500.3	20.8
458.1	72.0	1500.3	20.8
460.3	72.0	1500.3	20.8
462.5	72.0	1500.3	20.8
464.6	73.5	1500.3	20.8
466.8	74.0	1500.3	20.8
468.9	72.5	1500.3	20.8
471.1	73.0	1500.3	20.8
473.2	73.5	1500.4	20.8
475.4	73.0	1500.4	20.8
477.6	73.5	1500.3	20.8
479.7	74.5	1500.3	20.8
481.9	73.0	1500.3	20.8
484.1	73.5	1500.4	20.8
486.2	74.0	1500.3	20.8
488.4	73.5	1500.4	20.8
490.5	73.5	1500.4	20.8
492.7	74.5	1500.4	20.8
494.9	74.5	1500.3	20.8
497.0	74.5	1500.3	20.8
499.2	75.0	1500.4	20.8
501.3	73.0	1500.4	20.8
503.5	74.5	1500.4	20.8
505.7	74.5	1500.3	20.8
507.8	74.0	1500.3	20.8
510.0	74.5	1500.3	20.8
512.1	75.0	1500.4	20.8
514.3	75.0	1500.3	20.8
516.4	74.5	1500.4	20.8
518.6	75.0	1500.4	20.8
520.8	75.4	1500.4	20.8
522.9	75.9	1500.3	20.8
525.1	74.5	1500.3	20.8
527.3	75.4	1500.3	20.8
529.4	74.5	1500.3	20.7
531.6	75.0	1500.3	20.8
533.8	75.0	1500.3	20.8
536.0	76.4	1500.4	20.7
538.1	74.5	1500.3	20.8
540.3	75.0	1500.4	20.7
542.5	75.9	1500.3	20.7
544.6	75.4	1500.4	20.7
546.8	75.4	1500.3	20.8
548.9	75.9	1500.4	20.8
551.1	76.4	1500.3	20.8
553.3	76.4	1500.4	20.8
555.4	76.9	1500.4	20.7
557.6	75.9	1500.3	20.8
559.7	76.4	1500.3	20.8
561.9	76.4	1500.3	20.7
564.0	76.4	1500.4	20.7
566.2	77.4	1500.3	20.8
568.4	77.4	1500.4	20.8
570.5	75.9	1500.4	20.8
572.7	76.4	1500.3	20.8
574.9	76.9	1500.3	20.8
577.0	75.4	1500.4	20.8
579.2	75.4	1500.3	20.8
581.3	76.4	1500.4	20.8
583.5	76.9	1500.4	20.8
585.6	76.9	1500.3	20.8
587.8	76.4	1500.3	20.8
590.0	76.9	1500.4	20.8
592.1	76.4	1500.4	20.8
594.3	77.4	1500.3	20.8
596.5	76.9	1500.3	20.8
598.6	77.9	1500.3	20.8
600.8	77.9	1500.4	20.8
602.9	77.9	1500.4	20.8
605.1	78.8	1500.3	20.8
607.2	77.4	1500.3	20.8
609.4	77.9	1500.4	20.8
611.6	76.9	1500.3	20.8
613.7	76.9	1500.3	20.8
615.9	77.4	1500.4	20.8
618.1	77.9	1500.4	20.8
620.2	77.9	1500.3	20.8
622.4	78.4	1500.4	20.8
624.5	78.4	1500.4	20.8
626.7	78.8	1500.3	20.8
628.9	77.4	1500.4	20.8
631.0	76.9	1500.4	20.8
633.2	78.8	1500.4	20.8
635.3	78.4	1500.3	20.8
637.5	78.4	1500.4	20.8
639.7	79.3	1500.3	20.8
641.8	78.8	1500.3	20.8
644.0	79.3	1500.4	20.8
646.2	77.4	1500.3	20.8
648.3	78.8	1500.3	20.8
650.5	78.4	1500.3	20.8
652.7	79.8	1500.3	20.8
654.8	79.8	1500.3	20.8
657.0	79.3	1500.3	20.8
659.1	78.8	1500.3	20.8
661.3	78.8	1500.3	20.8
663.5	79.3	1500.4	20.8
665.6	78.4	1500.3	20.8
667.8	78.4	1500.3	20.8
669.9	78.8	1500.3	20.8
672.1	80.3	1500.4	20.8
674.2	79.3	1500.3	20.8
676.4	79.3	1500.4	20.8
678.6	79.3	1500.4	20.8
680.7	79.3	1500.4	20.8
682.9	79.8	1500.4	20.8
685.1	79.3	1500.4	20.8
687.2	79.3	1500.3	20.8
689.4	79.3	1500.3	20.8
691.5	79.8	1500.3	20.8
693.7	79.8	1500.4	20.8
695.9	80.3	1500.3	20.8
698.1	80.3	1500.3	20.8
700.2	79.3	1500.4	20.8
702.4	80.3	1500.3	20.8
704.6	79.8	1500.3	20.8
706.7	79.8	1500.4	20.8
708.9	79.8	1500.3	20.8
