Time	CPU Temperature	CPU Frequency	Ambient Temperature
410.4	62.8	1500.4	20.3
412.5	62.8	1500.4	20.3
414.7	61.8	1500.4	20.3
416.8	62.3	1500.4	20.3
419.0	63.3	1500.3	20.3
421.1	63.3	1500.3	20.3
423.3	62.8	1500.4	20.3
425.5	62.3	1500.3	20.3
427.6	62.8	1500.3	20.3
429.8	62.8	1500.4	20.4
431.9	63.3	1500.3	20.3
434.1	63.3	1500.4	20.3
436.2	62.8	1500.3	20.3
438.4	63.7	1500.4	20.3
440.6	63.3	1500.3	20.3
442.7	63.3	1500.3	20.3
444.9	64.2	1500.4	20.3
447.0	63.7	1500.3	20.3
449.2	64.2	1500.4	20.3
451.3	63.3	1500.3	20.3
453.5	63.3	1500.3	20.3
455.7	62.8	1500.4	20.3
457.8	63.7	1500.3	20.3
460.0	64.2	1500.3	20.3
462.1	63.7	1500.3	20.3
464.3	63.7	1500.4	20.3
466.4	64.2	1500.3	20.4
468.6	64.2	1500.4	20.3
470.7	63.7	1500.4	20.3
472.9	63.7	1500.3	20.3
475.1	64.7	1500.3	20.3
477.2	64.7	1500.4	20.3
479.3	64.2	1500.4	20.3
481.5	64.7	1500.3	20.3
483.6	64.7	1500.3	20.3
485.8	64.2	1500.3	20.3
487.9	64.7	1500.4	20.3
490.1	64.2	1500.3	20.3
492.2	63.3	1500.3	20.3
494.4	63.3	1500.3	20.3
496.5	63.7	1500.4	20.3
498.7	63.3	1500.3	20.3
500.9	62.8	1500.4	20.3
503.0	61.8	1500.4	20.4
505.2	61.8	1500.4	20.3
507.4	61.8	1500.3	20.4
509.5	61.8	1500.4	20.4
511.7	61.3	1500.4	20.4
513.8	61.8	1500.3	20.3
516.0	61.8	1500.3	20.4
518.1	61.3	1500.3	20.4
520.3	61.8	1500.3	20.3
522.4	59.9	1500.4	20.3
524.6	60.3	1500.4	20.4
526.8	59.9	1500.3	20.4
528.9	59.4	1500.3	20.4
531.1	59.9	1500.4	20.4
533.2	60.3	1500.3	20.4
535.4	60.3	1500.3	20.4
537.5	58.9	1500.3	20.4
539.7	59.4	1500.3	20.4
541.8	58.4	1500.3	20.4
544.0	57.4	1500.3	20.4
546.1	57.9	1500.4	20.4
548.3	57.9	1500.3	20.4
550.4	57.9	1500.4	20.4
552.6	57.4	1500.4	20.4
554.8	57.9	1500.4	20.4
556.9	57.9	1500.3	20.4
559.1	56.9	1500.4	20.4
561.2	56.4	1500.3	20.4
563.4	56.9	1500.3	20.4
565.6	56.9	1500.3	20.4
567.7	56.9	1500.3	20.4
569.9	56.0	1500.3	20.4
572.1	56.9	1500.3	20.4
574.2	56.0	1500.4	20.4
576.4	56.4	1500.3	20.4
578.5	55.5	1500.3	20.4
580.7	56.0	1500.4	20.4
582.9	56.0	1500.4	20.4
585.0	56.0	1500.3	20.4
587.2	56.0	1500.3	20.4
589.3	55.0	1500.3	20.4
591.5	55.0	1500.3	20.4
593.7	55.0	1500.3	20.4
595.8	55.0	1500.4	20.4
598.0	55.0	1500.4	20.4
600.1	56.0	1500.4	20.4
602.3	55.0	1500.4	20.4
604.5	55.5	1500.3	20.4
606.6	54.5	1500.3	20.4
608.8	55.0	1500.4	20.4
610.9	56.0	1500.3	20.4
613.1	56.0	1500.3	20.4
615.2	56.0	1500.4	20.4
617.4	56.0	1500.3	20.4
619.6	55.5	1500.4	20.4
621.7	56.0	1500.4	20.4
623.9	55.5	1500.4	20.4
626.1	56.4	1500.3	20.4
628.2	57.4	1500.4	20.4
630.4	56.4	1500.4	20.4
632.5	56.4	1500.3	20.4
634.7	56.9	1500.4	20.4
636.8	56.9	1500.3	20.4
639.0	56.0	1500.3	20.4
641.2	57.4	1500.3	20.4
643.3	56.0	1500.4	20.4
645.5	56.0	1500.3	20.4
647.6	57.4	1500.3	20.4
649.8	57.9	1500.4	20.4
651.9	56.4	1500.3	20.4
654.1	57.9	1500.4	20.4
656.2	57.4	1500.3	20.4
658.4	58.4	1500.3	20.4
660.6	56.4	1500.3	20.4
662.7	56.9	1500.3	20.4
664.9	56.4	1500.4	20.4
667.0	57.4	1500.3	20.4
669.2	56.9	1500.3	20.4
671.4	58.4	1500.3	20.4
673.5	56.9	1500.4	20.4
675.7	58.9	1500.3	20.4
677.8	57.4	1500.3	20.4
680.0	57.9	1500.3	20.4
682.1	57.4	1500.3	20.4
684.3	58.4	1500.4	20.4
686.5	57.9	1500.3	20.4
688.6	58.9	1500.3	20.4
690.7	58.9	1500.4	20.4
692.9	58.4	1500.4	20.4
695.0	58.9	1500.3	20.4
697.2	57.9	1500.3	20.4
699.4	59.9	1500.3	20.4
701.5	58.9	1500.3	20.4
703.7	59.4	1500.3	20.4
705.8	58.4	1500.4	20.4
708.0	58.9	1500.3	20.4
710.1	59.4	1500.3	20.4
712.3	59.4	1500.4	20.4
714.5	58.9	1500.4	20.4
716.6	59.4	1500.3	20.4
718.8	59.9	1500.4	20.4
720.9	60.3	1500.3	20.4
723.1	59.9	1500.4	20.4
725.3	59.4	1500.3	20.4
727.4	60.3	1500.4	20.4
729.5	59.9	1500.3	20.4
731.7	59.9	1500.4	20.4
733.8	60.8	1500.4	20.4
736.0	60.8	1500.4	20.4
738.1	59.9	1500.4	20.4
740.3	60.8	1500.4	20.4
742.5	59.4	1500.3	20.4
744.6	60.8	1500.3	20.4
746.8	60.3	1500.3	20.4
748.9	61.3	1500.3	20.4
751.1	60.8	1500.4	20.4
753.3	60.3	1500.4	20.4
755.4	60.3	1500.3	20.4
757.6	61.3	1500.3	20.4
759.8	60.3	1500.3	20.4
761.9	60.3	1500.4	20.4
764.0	60.8	1500.4	20.4
766.2	60.3	1500.3	20.4
768.4	60.8	1500.4	20.4
770.5	60.8	1500.3	20.4
772.7	60.8	1500.3	20.4
774.8	60.8	1500.3	20.4
777.0	60.8	1500.3	20.4
779.2	61.3	1500.3	20.4
781.3	61.8	1500.3	20.4
783.4	62.3	1500.3	20.4
785.6	62.8	1500.3	20.4
787.8	61.8	1500.4	20.4
789.9	61.8	1500.3	20.4
792.1	61.8	1500.3	20.4
794.3	62.3	1500.3	20.4
796.4	62.3	1500.4	20.4
798.6	62.3	1500.3	20.4
800.7	61.3	1500.3	20.4
802.9	62.3	1500.4	20.4
805.0	62.3	1500.3	20.3
807.1	62.3	1500.4	20.3
809.3	62.3	1500.3	20.4
811.4	62.8	1500.3	20.3
813.6	62.3	1500.4	20.3
815.8	62.8	1500.3	20.4
817.9	62.3	1500.4	20.3
820.1	61.8	1500.4	20.4
822.2	63.3	1500.3	20.4
824.4	63.3	1500.4	20.3
826.5	62.3	1500.3	20.3
828.7	63.7	1500.3	20.4
830.8	63.3	1500.3	20.4
833.0	62.3	1500.4	20.4
835.2	64.2	1500.3	20.3
837.3	64.7	1500.4	20.4
839.5	63.3	1500.3	20.4
841.6	63.3	1500.3	20.3
843.8	63.3	1500.4	20.3
845.9	63.3	1500.3	20.3
848.1	64.2	1500.3	20.3
850.3	63.3	1500.3	20.3
852.4	64.2	1500.4	20.4
854.6	63.7	1500.3	20.4
856.8	63.7	1500.4	20.4
858.9	63.7	1500.3	20.4
861.1	63.7	1500.3	20.3
