Time	CPU Temperature	CPU Frequency	Ambient Temperature
411.0	68.6	1500.3	24.1
413.2	68.6	1500.4	24.1
415.4	68.6	1500.3	24.1
417.5	68.1	1500.4	24.1
419.7	68.6	1500.3	24.1
421.8	68.6	1500.3	24.1
424.0	68.6	1500.3	24.1
426.1	69.6	1500.4	24.1
428.3	69.1	1500.3	24.1
430.5	69.1	1500.4	24.1
432.6	69.6	1500.3	24.1
434.8	69.6	1500.3	24.1
437.0	69.1	1500.3	24.1
439.1	70.1	1500.4	24.1
441.3	69.6	1500.4	24.1
443.5	70.6	1500.4	24.1
445.7	70.1	1500.4	24.1
447.8	70.1	1500.4	24.0
450.0	70.6	1500.3	24.1
452.2	71.5	1500.4	24.1
454.3	70.6	1500.3	24.1
456.5	71.1	1500.4	24.1
458.7	71.1	1500.3	24.0
460.8	70.6	1500.4	24.0
463.0	70.1	1500.4	24.0
465.1	69.6	1500.4	24.0
467.3	71.1	1500.3	24.0
469.5	72.5	1500.3	24.0
471.6	72.0	1500.3	24.0
473.8	71.5	1500.4	24.0
476.0	71.5	1500.3	24.0
478.1	72.5	1500.3	24.0
480.3	71.1	1500.3	24.0
482.5	72.0	1500.3	24.0
484.6	72.5	1500.3	24.0
486.8	72.5	1500.3	24.0
488.9	72.0	1500.4	24.0
491.1	70.6	1500.3	24.0
493.3	72.5	1500.4	24.0
495.4	73.0	1500.3	24.0
497.6	71.5	1500.4	24.0
499.8	72.0	1500.3	24.0
501.9	72.0	1500.3	24.0
504.1	72.0	1500.4	24.0
506.3	72.5	1500.4	24.0
508.4	73.5	1500.3	24.0
510.6	73.5	1500.3	24.0
512.7	73.0	1500.3	24.0
514.9	73.5	1500.3	24.0
517.1	74.0	1500.3	24.0
519.3	73.0	1500.3	24.0
521.4	73.0	1500.4	24.0
523.6	73.5	1500.4	24.0
525.7	73.0	1500.4	24.0
527.9	74.0	1500.4	24.0
530.1	74.5	1500.3	24.0
532.3	74.5	1500.4	24.0
534.4	74.0	1500.3	24.0
536.6	74.5	1500.3	24.0
538.7	73.0	1500.4	24.0
540.9	74.0	1500.3	24.0
543.1	74.0	1500.4	24.0
545.2	73.5	1500.3	24.0
547.4	74.5	1500.4	24.0
549.5	74.0	1500.4	24.0
551.7	74.0	1500.3	24.0
553.8	74.5	1500.3	24.0
556.0	75.0	1500.3	24.0
558.1	75.0	1500.3	24.0
560.3	74.5	1500.3	24.0
562.5	74.5	1500.3	24.0
564.6	74.0	1500.4	24.0
566.8	74.5	1500.3	24.0
569.0	75.4	1500.3	24.0
571.2	75.4	1500.4	24.0
573.3	74.0	1500.3	24.0
575.5	75.9	1500.3	24.0
577.6	75.0	1500.4	24.0
579.8	75.0	1500.4	24.0
581.9	75.0	1500.4	24.0
584.1	75.4	1500.3	24.0
586.3	75.9	1500.3	24.0
588.5	75.4	1500.3	24.0
590.6	75.4	1500.4	24.0
592.8	75.0	1500.3	24.0
595.0	75.0	1500.3	24.0
597.1	75.4	1500.3	24.0
599.3	75.9	1500.3	24.0
601.5	75.9	1500.4	24.0
603.6	76.4	1500.3	24.0
605.8	75.4	1500.4	24.0
607.9	76.4	1500.4	24.0
610.1	76.4	1500.3	24.0
612.2	76.4	1500.3	24.0
614.4	76.9	1500.4	24.0
616.6	75.4	1500.4	24.0
618.8	75.9	1500.3	24.0
620.9	75.9	1500.4	24.0
623.1	77.4	1500.4	24.0
625.2	75.9	1500.4	24.0
627.4	76.9	1500.4	24.0
629.5	75.9	1500.4	24.0
631.7	76.4	1500.3	24.0
633.9	76.9	1500.3	24.0
636.0	76.9	1500.3	24.0
638.1	77.9	1500.4	24.0
640.3	76.4	1500.3	24.0
642.5	76.9	1500.3	24.0
644.7	77.4	1500.4	24.0
646.8	76.9	1500.4	24.0
649.0	77.4	1500.4	24.0
651.2	76.9	1500.3	24.0
653.3	76.9	1500.3	24.0
655.4	76.9	1500.3	24.0
657.6	77.9	1500.4	24.0
659.8	76.9	1500.3	24.0
661.9	77.9	1500.3	24.0
664.1	77.4	1500.3	24.0
666.3	77.4	1500.4	24.0
668.4	76.4	1500.3	24.0
670.6	78.4	1500.3	24.0
672.7	77.4	1500.3	24.0
674.9	76.9	1500.4	24.0
677.0	76.9	1500.4	24.0
679.2	78.4	1500.4	24.0
681.4	77.4	1500.3	24.0
683.5	78.4	1500.3	24.0
685.7	77.9	1500.4	24.0
687.9	78.8	1500.4	24.0
690.0	78.4	1500.4	24.0
692.2	77.4	1500.4	24.0
694.4	77.9	1500.4	24.0
696.5	78.8	1500.4	24.0
698.7	77.9	1500.3	24.0
700.8	78.4	1500.3	24.0
703.0	78.4	1500.4	24.0
705.1	78.4	1500.4	24.0
707.4	78.4	1500.3	24.0
709.6	78.8	1500.3	24.0
711.7	78.8	1500.4	24.0
713.9	78.4	1500.3	24.0
716.0	78.4	1500.3	24.0
718.2	78.8	1500.3	24.0
720.3	78.4	1500.4	24.0
722.5	78.4	1500.3	24.0
724.7	77.9	1500.4	24.0
726.8	78.8	1500.4	24.0
729.0	79.3	1500.4	24.0
731.2	79.3	1500.4	24.0
733.3	78.4	1500.3	24.0
735.5	78.8	1500.4	24.0
737.7	79.3	1500.4	24.0
739.8	78.4	1500.3	24.0
742.0	77.9	1500.3	24.0
