Time	CPU Temperature	CPU Frequency	Ambient Temperature
412.4	70.1	1500.4	20.3
414.6	71.1	1500.4	20.3
416.7	72.0	1500.3	20.3
418.9	70.6	1500.4	20.3
421.0	71.5	1500.4	20.3
423.2	70.6	1500.3	20.2
425.4	71.1	1500.3	20.3
427.5	71.5	1500.3	20.3
429.7	73.0	1500.3	20.3
431.8	71.5	1500.3	20.3
434.0	73.0	1500.4	20.2
436.2	72.5	1500.4	20.3
438.3	72.0	1500.3	20.2
440.5	72.5	1500.4	20.3
442.6	73.0	1500.4	20.3
444.8	72.5	1500.4	20.3
446.9	73.5	1500.3	20.3
449.1	72.0	1500.3	20.3
451.2	73.5	1500.3	20.3
453.4	73.0	1500.3	20.3
455.5	73.5	1500.4	20.3
457.7	72.0	1500.3	20.3
459.8	73.5	1500.3	20.3
462.0	73.5	1500.3	20.3
464.1	73.5	1500.4	20.3
466.3	73.5	1500.4	20.3
468.4	74.0	1500.3	20.3
470.6	75.0	1500.3	20.3
472.8	74.5	1500.4	20.3
474.9	73.5	1500.4	20.3
477.1	74.0	1500.3	20.3
479.2	75.0	1500.3	20.3
481.4	74.0	1500.3	20.3
483.5	74.0	1500.3	20.3
485.7	73.0	1500.3	20.3
487.9	75.0	1500.3	20.3
490.0	75.0	1500.3	20.3
492.2	73.5	1500.3	20.3
494.3	74.5	1500.3	20.3
496.5	75.4	1500.4	20.3
498.6	75.9	1500.4	20.3
500.8	74.0	1500.3	20.3
502.9	76.4	1500.3	20.3
505.1	75.9	1500.4	20.3
507.2	75.0	1500.3	20.3
509.4	75.4	1500.4	20.3
511.5	74.5	1500.3	20.3
513.7	75.0	1500.3	20.3
515.8	75.9	1500.3	20.3
518.0	75.9	1500.3	20.3
520.1	75.4	1500.3	20.3
522.3	75.9	1500.4	20.3
524.5	76.4	1500.3	20.3
526.6	76.4	1500.4	20.3
528.7	75.9	1500.3	20.3
530.9	75.9	1500.3	20.3
533.0	76.4	1500.4	20.3
535.2	75.4	1500.4	20.3
537.4	75.9	1500.3	20.3
539.5	75.9	1500.4	20.3
541.7	76.4	1500.4	20.3
543.8	76.4	1500.3	20.3
546.0	76.9	1500.3	20.3
548.1	76.4	1500.3	20.3
550.3	77.9	1500.3	20.3
552.4	75.9	1500.3	20.3
554.6	76.9	1500.3	20.3
556.7	77.4	1500.4	20.3
558.9	77.4	1500.3	20.3
561.0	76.4	1500.3	20.3
563.2	76.4	1500.4	20.3
565.3	76.4	1500.3	20.3
567.5	77.9	1500.3	20.3
569.7	76.9	1500.4	20.3
571.8	77.4	1500.3	20.3
574.0	76.9	1500.3	20.3
576.1	76.9	1500.3	20.3
578.3	76.9	1500.4	20.3
580.4	76.9	1500.3	20.3
582.6	76.4	1500.3	20.3
