Time	CPU Temperature	CPU Frequency	Ambient Temperature
410.0	73.5	1500.3	20.0
412.2	74.0	1500.4	20.0
414.4	74.5	1500.3	20.0
416.5	74.0	1500.4	20.0
418.7	74.0	1500.4	20.0
420.9	74.0	1500.3	20.0
423.0	74.5	1500.4	20.0
425.2	75.0	1500.4	20.0
427.3	74.5	1500.4	20.0
429.5	75.0	1500.3	20.0
431.6	73.5	1500.3	20.0
433.8	75.4	1500.3	20.0
436.0	75.9	1500.4	20.0
438.1	75.4	1500.3	20.0
440.3	75.4	1500.3	20.0
442.4	75.4	1500.3	20.0
444.6	75.0	1500.3	20.0
446.7	76.4	1500.4	20.0
448.9	76.4	1500.4	20.0
451.0	75.4	1500.4	20.0
453.2	76.4	1500.4	20.0
455.3	75.4	1500.4	20.0
457.5	76.4	1500.3	20.0
459.6	77.4	1500.3	20.0
461.8	75.9	1500.3	20.0
463.9	75.0	1500.4	20.0
466.1	76.9	1500.4	20.0
468.3	76.4	1500.3	20.0
470.4	76.9	1500.3	20.0
472.6	77.4	1500.4	20.0
474.7	77.4	1500.3	20.0
476.9	77.4	1500.3	20.0
479.0	77.4	1500.4	20.0
481.2	76.9	1500.3	20.0
483.4	77.4	1500.4	20.0
485.5	76.9	1500.4	20.0
487.7	77.9	1500.4	20.0
489.8	77.9	1500.3	20.0
492.0	77.4	1500.4	20.0
494.1	77.9	1500.3	20.0
496.3	78.8	1500.4	20.0
498.4	77.9	1500.4	20.0
500.6	77.9	1500.3	20.0
502.7	78.4	1500.3	20.0
504.9	77.9	1500.3	20.0
507.0	78.8	1500.4	20.0
509.1	78.4	1500.4	20.0
511.3	78.8	1500.4	20.0
513.5	78.4	1500.4	20.0
515.6	78.4	1500.3	20.0
517.8	77.9	1500.3	20.0
519.9	78.8	1500.3	20.0
522.1	78.8	1500.3	20.0
524.2	79.3	1500.4	20.0
526.4	79.3	1500.3	20.0
528.5	79.3	1500.4	20.0
530.7	77.9	1500.4	20.0
532.8	79.3	1500.4	20.0
535.0	78.8	1500.4	20.0
537.1	78.4	1500.3	20.0
539.3	79.8	1500.4	20.0
541.5	78.4	1500.3	20.0
543.6	79.8	1500.4	20.0
545.8	80.3	1500.4	20.0
547.9	78.4	1500.3	20.0
550.0	79.8	1500.4	20.0
552.2	79.3	1500.4	20.0
554.4	79.3	1500.3	20.0
556.5	80.8	1500.4	20.0
558.6	80.3	1500.3	20.0
560.8	80.3	1500.3	20.0
562.9	80.8	1500.3	20.0
565.1	80.3	1500.4	20.0
567.2	79.8	1500.3	20.0
569.4	80.3	1500.3	20.0
571.6	80.3	1500.3	20.0
573.7	80.3	1500.4	20.0
575.9	80.3	1500.4	20.0
578.0	80.3	1500.4	20.0
580.2	80.3	1500.3	20.0
582.3	81.3	1500.3	20.0
584.4	80.8	1500.4	20.0
586.6	80.8	1500.3	20.0
588.8	80.8	1500.3	20.0
590.9	81.3	1500.3	20.0
593.0	80.3	1500.4	20.0
595.2	80.8	1500.3	20.0
597.4	79.8	1500.4	20.0
599.5	80.3	1500.3	20.0
601.7	81.3	1500.4	20.0
603.8	81.3	1500.4	20.0
605.9	81.3	1500.3	20.0
608.1	80.8	1500.4	20.0
610.2	80.3	1500.4	20.0
612.4	82.3	1500.4	20.0
614.5	80.8	1000.3	20.0
616.7	80.8	1500.3	20.0
618.9	80.8	1000.2	20.0
621.0	81.8	1500.3	20.0
623.2	81.8	1000.3	20.0
625.3	81.8	1500.3	20.0
627.5	81.8	1500.3	20.0
629.7	81.3	1500.3	20.0
631.8	82.3	1000.2	20.0
634.0	81.3	1500.3	20.0
636.2	81.8	1500.4	20.0
638.4	82.3	1000.2	20.0
640.5	81.8	1000.2	20.0
642.7	82.3	1500.3	20.0
644.9	81.8	1000.2	20.0
647.0	80.8	1500.4	20.0
649.2	81.8	1500.3	20.0
651.3	81.8	1500.3	20.0
653.5	81.8	1500.4	20.0
655.6	80.3	1500.4	20.0
657.7	81.8	1500.3	20.0
659.9	81.8	1500.4	20.0
662.1	81.8	1500.3	20.0
664.2	82.7	1500.3	20.0
666.4	81.8	1500.3	20.0
668.5	82.3	1500.4	20.0
670.7	80.8	1500.3	20.0
672.8	82.3	1500.3	20.0
675.0	81.3	1000.2	20.0
677.2	81.8	1500.4	20.0
679.3	83.2	1500.3	20.0
681.5	82.7	1000.3	20.0
683.7	81.8	1500.3	20.0
685.9	80.8	1500.3	20.0
688.0	81.3	1500.3	20.0
690.2	82.7	1500.3	20.0
692.3	81.3	1000.2	20.0
694.5	81.3	1500.4	20.0
696.6	81.3	1500.3	20.0
698.8	81.8	1000.3	20.0
700.9	82.3	1500.3	20.0
703.1	82.3	1000.3	20.0
705.2	81.3	1500.4	20.0
707.4	82.7	1000.2	20.0
709.6	81.8	1500.3	20.0
711.8	81.8	1500.3	20.0
713.9	82.3	1000.2	20.0
716.1	82.7	1000.3	20.0
718.3	82.3	1500.4	20.0
720.4	81.3	1500.3	20.0
722.6	82.7	1000.2	20.0
724.7	82.3	1000.3	20.0
726.9	81.3	1500.3	20.0
729.1	81.3	1000.2	20.0
731.2	82.7	1000.3	20.0
733.4	81.3	1500.3	20.0
735.6	82.3	1500.3	20.0
737.8	82.3	1500.3	20.0
739.9	80.8	1500.3	20.0
742.1	81.8	1500.3	20.0
744.2	82.3	1000.2	20.0
746.4	81.8	1500.3	20.0
748.5	82.7	1500.3	20.0
750.7	81.8	1500.3	20.0
752.9	80.8	1500.4	20.0
755.0	82.7	1500.3	20.0
757.2	81.8	1500.3	20.0
759.4	81.3	1500.3	20.0
761.5	82.7	1500.4	20.0
763.7	82.3	1000.3	20.0
765.8	82.3	1000.3	20.0
768.0	82.7	1000.3	20.0
770.2	81.8	1500.4	20.0
772.4	81.3	1500.4	20.0
774.5	82.3	1500.3	20.0
776.7	81.8	1500.3	20.0
778.9	81.3	1000.2	20.0
781.0	82.3	1500.3	20.0
783.2	83.2	1500.3	20.0
785.4	82.3	1500.3	20.0
787.5	81.8	1500.3	20.0
789.7	81.8	1500.3	20.0
791.9	82.3	1000.3	20.0
794.1	81.3	1500.4	20.0
796.2	82.3	1000.2	20.0
798.4	81.8	1500.4	20.0
800.6	80.8	1000.2	20.0
802.7	81.3	1500.3	20.0
804.9	81.8	1500.4	20.0
807.0	82.7	1000.2	20.0
809.2	82.3	1000.3	20.0
811.4	82.3	1500.4	20.0
813.5	81.3	1500.3	20.0
815.7	81.8	1000.3	20.0
817.9	81.8	1500.3	20.0
820.1	82.3	1500.3	20.0
822.2	82.3	1000.3	20.0
824.4	82.3	1500.3	20.0
826.6	81.3	1000.2	20.0
828.7	81.8	1500.3	20.0
830.9	82.3	1500.4	20.0
833.1	82.3	1000.3	20.0
835.3	82.7	1500.4	20.0
837.4	82.3	1000.3	20.0
839.6	82.7	1000.2	20.0
841.8	81.8	1500.3	20.0
844.0	81.8	1000.3	20.0
846.2	82.3	1500.4	20.0
848.3	82.3	1500.4	20.0
850.5	81.8	1000.2	20.0
852.7	81.8	1000.3	20.0
854.9	81.8	1500.4	20.0
857.0	81.8	1500.3	20.0
859.2	81.3	1500.3	20.0
861.4	81.3	1500.3	20.0
863.5	81.8	1000.2	20.0
865.7	80.8	1500.3	20.0
867.9	82.3	1500.3	20.0
870.0	82.3	1500.3	20.0
872.2	82.3	1000.2	20.1
874.4	81.8	1500.3	20.0
876.6	81.8	1000.2	20.0
878.8	81.3	1500.4	20.0
880.9	82.7	1500.4	20.1
883.1	81.8	1000.2	20.0
885.3	82.7	1000.3	20.0
887.5	81.8	1000.3	20.0
889.7	82.7	1000.2	20.0
891.8	82.3	1500.3	20.0
894.0	82.7	1500.3	20.1
896.2	82.7	1500.3	20.1
898.4	81.3	1500.4	20.0
900.5	82.3	1500.3	20.1
902.7	82.3	1000.2	20.1
904.9	82.7	1000.3	20.0
907.1	81.8	1500.4	20.0
909.2	82.3	1000.2	20.0
911.4	82.3	1500.3	20.0
913.6	81.8	1000.2	20.0
915.7	82.3	1000.3	20.1
917.9	82.7	1000.3	20.1
920.1	82.3	1500.4	20.0
