Time	CPU Temperature	CPU Frequency	Ambient Temperature
289.9	32.1	800.2	20.7
292.1	33.1	800.2	20.6
294.2	33.1	700.2	20.7
296.3	32.6	1000.2	20.7
298.5	33.6	800.2	20.7
300.6	34.5	1500.4	20.7
302.8	37.0	1500.3	20.7
304.9	37.9	1500.3	20.7
307.1	38.9	1500.4	20.7
309.2	39.4	1500.3	20.7
311.4	38.9	1500.4	20.7
313.6	40.4	1500.4	20.7
315.8	40.9	1500.3	20.7
317.9	40.9	1500.4	20.7
320.1	41.8	1500.3	20.7
322.3	41.8	1500.4	20.7
324.4	42.3	1500.3	20.7
326.6	42.8	1500.4	20.7
328.8	42.8	1500.3	20.7
330.9	42.8	1500.4	20.7
333.1	42.8	1500.3	20.7
335.3	42.8	1500.3	20.7
337.4	43.3	1500.3	20.7
339.6	43.3	1500.4	20.7
341.7	42.8	1500.4	20.7
343.9	43.3	1500.3	20.7
346.1	44.8	1500.3	20.7
348.2	43.8	1500.4	20.7
350.4	44.8	1500.3	20.7
352.6	45.2	1500.4	20.7
354.7	45.2	1500.4	20.7
356.9	43.8	1500.4	20.7
359.0	44.3	1500.3	20.7
361.2	43.8	1500.4	20.7
363.3	45.2	1500.3	20.7
365.5	45.2	1500.4	20.7
367.7	44.3	1500.4	20.7
369.8	44.8	1500.3	20.7
372.0	44.3	1500.4	20.7
374.2	46.2	1500.3	20.7
376.3	44.8	1500.3	20.7
378.5	45.7	1500.3	20.6
380.7	45.2	1500.4	20.6
382.9	45.7	1500.3	20.6
385.0	44.8	1500.3	20.6
387.2	46.2	1500.3	20.6
389.4	46.2	1500.3	20.6
391.5	46.7	1500.3	20.6
393.7	46.7	1500.4	20.6
395.8	45.7	1500.3	20.6
398.0	47.2	1500.3	20.6
400.1	46.2	1500.4	20.6
402.3	46.2	1500.3	20.6
404.5	46.7	1500.4	20.6
406.6	47.7	1500.3	20.6
408.8	46.7	1500.4	20.6
