Time	CPU Temperature	CPU Frequency	Ambient Temperature
421.3	55.8	1400.0	23.2
423.5	55.8	1400.0	23.2
425.8	55.8	1400.0	23.2
428.0	55.8	1400.0	23.2
430.2	55.8	1400.0	23.2
432.4	56.4	1400.0	23.2
434.7	55.8	1400.0	23.2
436.9	55.8	1400.0	23.2
439.1	55.8	1400.0	23.2
441.4	55.8	1400.0	23.2
443.6	56.9	1400.0	23.2
445.9	56.4	1400.0	23.2
448.1	56.9	1400.0	23.2
450.3	56.9	1400.0	23.2
452.6	56.4	1400.0	23.2
454.8	56.9	1400.0	23.2
457.0	56.9	1400.0	23.2
459.3	56.9	1400.0	23.2
461.5	56.9	1400.0	23.2
463.8	56.9	1400.0	23.2
466.0	56.9	1400.0	23.2
468.2	56.9	1400.0	23.2
470.4	56.4	1400.0	23.2
472.6	56.9	1400.0	23.2
474.9	56.9	1400.0	23.2
477.1	56.9	1400.0	23.2
479.4	56.9	1400.0	23.2
481.6	56.9	1400.0	23.2
483.9	56.9	1400.0	23.2
486.1	57.5	1400.0	23.2
488.3	56.4	1400.0	23.2
490.6	56.9	1400.0	23.2
492.8	56.9	1400.0	23.2
495.1	58.0	1400.0	23.2
497.3	56.9	1400.0	23.2
499.5	57.5	1400.0	23.2
501.8	57.5	1400.0	23.2
504.0	56.9	1400.0	23.2
506.3	56.9	1400.0	23.2
508.5	57.5	1400.0	23.2
510.7	56.9	1400.0	23.2
512.9	58.0	1400.0	23.2
515.2	58.0	1400.0	23.2
517.4	58.0	1400.0	23.2
519.6	56.9	1400.0	23.2
521.9	58.0	1400.0	23.2
524.1	57.5	1400.0	23.2
526.3	58.0	1400.0	23.2
528.6	57.5	1400.0	23.2
530.8	58.0	1400.0	23.2
533.0	58.0	1400.0	23.2
535.3	58.0	1400.0	23.2
537.5	57.5	1400.0	23.2
539.7	57.5	1400.0	23.2
541.9	58.0	1400.0	23.2
544.2	58.0	1400.0	23.2
546.4	58.0	1400.0	23.2
548.6	58.0	1400.0	23.2
550.9	58.0	1400.0	23.2
553.1	58.0	1400.0	23.2
555.3	58.0	1400.0	23.2
557.6	58.5	1400.0	23.2
559.8	58.0	1400.0	23.2
562.1	58.0	1400.0	23.2
564.3	58.0	1400.0	23.2
566.5	58.5	1400.0	23.2
568.8	58.0	1400.0	23.2
571.0	58.0	1400.0	23.2
573.3	58.5	1400.0	23.2
575.5	58.0	1400.0	23.2
577.7	58.5	1400.0	23.2
579.9	58.0	1400.0	23.2
582.2	58.0	1400.0	23.2
584.4	58.0	1400.0	23.2
586.6	58.0	1400.0	23.2
588.9	58.0	1400.0	23.2
591.1	58.5	1400.0	23.2
593.3	58.0	1400.0	23.2
595.6	58.0	1400.0	23.2
597.8	58.5	1400.0	23.2
600.1	58.5	1400.0	23.2
602.3	58.5	1400.0	23.2
604.5	58.0	1400.0	23.2
606.8	58.5	1400.0	23.2
609.0	59.1	1400.0	23.2
611.3	58.5	1400.0	23.2
613.5	58.0	1400.0	23.2
615.7	59.1	1400.0	23.2
617.9	58.0	1400.0	23.2
620.2	59.1	1400.0	23.2
622.4	58.5	1400.0	23.2
624.6	58.5	1400.0	23.2
626.9	59.1	1400.0	23.2
629.1	59.1	1400.0	23.2
631.3	58.5	1400.0	23.2
633.6	59.1	1400.0	23.2
635.8	58.5	1400.0	23.2
638.1	58.5	1400.0	23.2
640.3	59.1	1400.0	23.2
642.5	59.1	1400.0	23.2
644.8	58.5	1400.0	23.2
647.0	58.5	1400.0	23.2
649.2	58.5	1400.0	23.2
651.5	59.1	1400.0	23.2
653.7	59.1	1400.0	23.2
655.9	58.0	1400.0	23.2
658.2	59.1	1400.0	23.2
660.4	58.5	1400.0	23.2
662.6	59.1	1400.0	23.2
664.8	59.1	1400.0	23.2
667.1	59.1	1400.0	23.2
669.3	59.1	1400.0	23.2
671.6	59.1	1400.0	23.2
673.8	59.1	1400.0	23.2
676.0	59.1	1400.0	23.2
678.3	59.1	1400.0	23.2
680.5	59.1	1400.0	23.2
682.7	59.1	1400.0	23.2
685.0	59.6	1400.0	23.2
687.2	59.1	1400.0	23.2
689.4	59.1	1400.0	23.2
691.7	59.1	1400.0	23.2
693.9	59.1	1400.0	23.2
696.1	59.1	1400.0	23.2
698.4	59.6	1400.0	23.2
700.6	59.1	1400.0	23.2
702.8	58.5	1400.0	23.2
705.0	59.6	1400.0	23.2
707.3	59.1	1400.0	23.2
709.5	59.6	1400.0	23.2
711.7	58.5	1400.0	23.2
714.0	59.1	1400.0	23.2
716.2	60.1	1400.0	23.2
718.5	59.1	1400.0	23.2
720.7	59.6	1400.0	23.2
723.0	59.1	1400.0	23.2
725.2	60.1	1400.0	23.2
727.4	59.1	1400.0	23.2
729.7	59.6	1400.0	23.2
731.9	59.1	1400.0	23.2
734.1	59.1	1400.0	23.2
736.3	60.1	1400.0	23.2
738.5	59.6	1400.0	23.2
740.8	59.6	1400.0	23.2
743.0	60.1	1400.0	23.2
745.3	59.1	1400.0	23.2
747.5	60.1	1400.0	23.2
749.7	59.1	1400.0	23.2
752.0	59.6	1400.0	23.2
754.2	60.1	1400.0	23.2
756.4	59.6	1400.0	23.2
758.7	60.1	1400.0	23.2
760.9	59.6	1400.0	23.2
763.1	59.1	1400.0	23.2
765.3	59.1	1400.0	23.2
767.6	59.6	1400.0	23.2
769.8	59.6	1400.0	23.2
772.0	60.7	1400.0	23.2
774.2	60.1	1400.0	23.2
776.4	60.7	1400.0	23.2
778.6	60.1	1400.0	23.2
780.9	60.1	1400.0	23.2
783.1	59.6	1400.0	23.2
785.3	59.1	1400.0	23.2
787.6	60.1	1400.0	23.2
789.8	60.1	1400.0	23.2
792.0	60.1	1400.0	23.2
794.3	60.1	1400.0	23.2
796.5	61.8	1400.0	23.2
798.7	60.1	1400.0	23.2
800.9	61.2	1400.0	23.2
803.2	60.1	1400.0	23.2
805.4	60.7	1400.0	23.2
807.7	60.7	1400.0	23.2
809.8	60.7	1400.0	23.2
812.1	60.1	1400.0	23.2
814.3	60.1	1400.0	23.2
816.5	60.1	1400.0	23.2
818.7	60.1	1400.0	23.2
821.0	60.7	1400.0	23.2
823.2	60.7	1400.0	23.2
825.5	61.2	1400.0	23.2
827.6	62.3	1400.0	23.2
829.8	61.2	1400.0	23.2
832.1	61.8	1400.0	23.2
834.3	60.7	1400.0	23.2
836.5	61.8	1400.0	23.2
838.7	62.3	1400.0	23.2
841.0	61.2	1400.0	23.2
843.2	62.3	1400.0	23.2
845.5	61.8	1400.0	23.2
847.7	61.8	1400.0	23.2
849.9	62.3	1400.0	23.2
852.1	61.2	1400.0	23.2
854.3	62.3	1400.0	23.2
856.5	61.2	1400.0	23.2
858.8	61.2	1400.0	23.2
861.0	61.2	1400.0	23.2
863.2	61.2	1400.0	23.2
865.5	61.8	1400.0	23.2
867.6	61.2	1400.0	23.2
869.9	62.3	1400.0	23.2
872.1	62.3	1400.0	23.2
874.3	62.3	1400.0	23.2
876.6	62.3	1400.0	23.2
878.8	61.2	1400.0	23.2
881.1	61.8	1400.0	23.2
883.3	61.8	1400.0	23.2
885.5	62.3	1400.0	23.2
887.7	62.3	1400.0	23.2
889.9	61.8	1400.0	23.2
892.2	62.3	1400.0	23.2
894.4	61.8	1400.0	23.2
896.6	63.4	1400.0	23.2
898.8	62.3	1400.0	23.2
901.0	63.4	1400.0	23.2
903.2	62.3	1400.0	23.2
905.5	62.3	1400.0	23.2
907.7	62.3	1400.0	23.2
910.0	62.8	1400.0	23.2
912.1	62.3	1400.0	23.2
914.4	62.3	1400.0	23.2
916.6	62.3	1400.0	23.2
918.8	62.3	1400.0	23.2
921.0	62.3	1400.0	23.2
923.3	62.3	1400.0	23.2
925.4	62.3	1400.0	23.2
927.7	62.3	1400.0	23.2
929.8	62.3	1400.0	23.2
932.1	62.3	1400.0	23.2
934.3	62.3	1400.0	23.2
936.6	62.3	1400.0	23.2
938.8	62.3	1400.0	23.2
941.0	63.4	1400.0	23.2
943.2	62.3	1400.0	23.2
945.4	62.8	1400.0	23.2
947.6	62.3	1400.0	23.2
949.8	62.8	1400.0	23.2
952.0	62.3	1400.0	23.2
954.3	63.4	1400.0	23.2
956.4	62.3	1400.0	23.2
958.7	62.8	1400.0	23.2
960.9	62.3	1400.0	23.2
963.1	62.3	1400.0	23.2
965.3	63.4	1400.0	23.2
967.5	62.3	1400.0	23.2
969.7	62.3	1400.0	23.2
971.9	62.8	1400.0	23.2
974.2	62.8	1400.0	23.2
976.4	63.4	1400.0	23.2
978.7	62.8	1400.0	23.2
980.9	63.4	1400.0	23.2
983.1	62.3	1400.0	23.2
985.4	62.8	1400.0	23.2
987.6	62.8	1400.0	23.2
989.8	63.9	1400.0	23.2
992.0	63.4	1400.0	23.2
994.2	63.4	1400.0	23.2
996.5	63.4	1400.0	23.2
998.7	64.5	1400.0	23.2
1000.9	63.4	1400.0	23.2
1003.1	62.8	1400.0	23.2
1005.3	62.8	1400.0	23.2
1007.6	63.4	1400.0	23.2
1009.7	63.4	1400.0	23.2
1012.0	63.4	1400.0	23.2
1014.2	62.8	1400.0	23.2
1016.4	63.4	1400.0	23.2
1018.6	63.4	1400.0	23.2
1020.8	63.9	1400.0	23.2
1023.0	62.8	1400.0	23.2
1025.2	62.8	1400.0	23.2
1027.4	62.8	1400.0	23.2
1029.7	63.4	1400.0	23.2
1031.9	62.8	1400.0	23.2
1034.1	63.4	1400.0	23.2
1036.3	62.8	1400.0	23.2
1038.5	62.8	1400.0	23.2
1040.8	63.4	1400.0	23.2
1043.0	62.8	1400.0	23.2
1045.3	64.5	1400.0	23.2
1047.5	63.4	1400.0	23.2
1049.8	64.5	1400.0	23.2
1051.9	65.0	1400.0	23.2
1054.1	63.9	1400.0	23.2
1056.4	64.5	1400.0	23.2
1058.5	63.4	1400.0	23.2
1060.8	63.4	1400.0	23.2
1063.0	63.4	1400.0	23.2
1065.2	65.0	1400.0	23.2
1067.4	63.4	1400.0	23.2
1069.6	63.4	1400.0	23.2
1071.9	63.4	1400.0	23.2
1074.1	63.4	1400.0	23.2
1076.4	62.3	1400.0	23.2
1078.7	62.8	1400.0	23.2
1080.9	63.4	1400.0	23.2
1083.2	63.4	1400.0	23.2
1085.3	62.8	1400.0	23.2
1087.6	63.4	1400.0	23.2
1089.7	63.4	1400.0	23.2
1092.0	63.4	1400.0	23.2
