Time	CPU Temperature	CPU Frequency	Ambient Temperature
411.1	68.1	1500.3	19.8
413.3	67.6	1500.3	19.8
415.4	67.2	1500.4	19.8
417.6	68.1	1500.3	19.7
419.8	68.1	1500.3	19.8
422.0	67.6	1500.3	19.7
424.1	67.6	1500.3	19.8
426.3	68.1	1500.3	19.7
428.5	68.1	1500.3	19.7
430.7	68.1	1500.4	19.8
432.8	68.6	1500.3	19.8
435.0	68.6	1500.4	19.8
437.2	68.6	1500.4	19.8
439.4	69.1	1500.4	19.8
441.5	70.1	1500.3	19.7
443.7	69.6	1500.4	19.8
445.9	69.6	1500.3	19.7
448.0	68.6	1500.4	19.8
450.2	68.1	1500.3	19.8
452.4	68.6	1500.4	19.8
454.5	70.1	1500.3	19.7
456.7	69.1	1500.3	19.8
458.9	70.1	1500.3	19.7
461.1	70.1	1500.3	19.8
463.2	69.6	1500.3	19.7
465.4	69.6	1500.3	19.7
467.6	68.1	1500.3	19.7
469.7	69.1	1500.3	19.8
471.9	69.1	1500.3	19.8
474.1	68.1	1500.3	19.8
476.3	69.1	1500.3	19.8
478.4	69.1	1500.4	19.7
480.6	68.1	1500.3	19.7
482.8	67.2	1500.4	19.7
485.0	68.1	1500.4	19.7
487.1	67.2	1500.3	19.7
489.3	67.2	1500.4	19.7
491.5	67.6	1500.4	19.7
493.6	67.6	1500.3	19.7
495.8	66.7	1500.3	19.8
497.9	67.6	1500.3	19.8
500.1	67.2	1500.4	19.7
502.3	65.7	1500.4	19.8
504.5	66.2	1500.3	19.8
506.6	67.2	1500.4	19.7
508.8	65.7	1500.3	19.7
511.0	66.2	1500.3	19.8
513.1	65.2	1500.4	19.7
515.3	65.7	1500.3	19.7
517.5	65.2	1500.4	19.8
519.7	64.7	1500.4	19.8
521.8	65.2	1500.3	19.8
524.0	65.2	1500.3	19.8
526.2	64.7	1500.4	19.8
528.3	64.2	1500.3	19.8
530.5	64.2	1500.4	19.8
532.7	64.7	1500.4	19.8
534.8	63.3	1500.3	19.8
537.0	63.3	1500.3	19.8
539.2	64.2	1500.4	19.8
541.4	63.7	1500.3	19.8
543.5	64.2	1500.3	19.8
545.7	63.7	1500.3	19.8
547.9	63.3	1500.3	19.8
550.0	62.8	1500.3	19.8
552.2	62.3	1500.3	19.8
554.4	62.3	1500.3	19.8
556.5	62.8	1500.3	19.8
558.7	62.3	1500.3	19.8
560.9	63.3	1500.4	19.8
563.0	63.3	1500.3	19.8
565.2	61.8	1500.4	19.8
567.4	62.8	1500.3	19.8
569.5	62.8	1500.4	19.8
571.7	61.8	1500.3	19.8
573.8	61.3	1500.3	19.8
576.0	60.8	1500.4	19.8
578.2	61.3	1500.3	19.8
580.3	61.8	1500.3	19.8
582.5	61.3	1500.3	19.8
584.7	61.3	1500.3	19.8
586.8	60.8	1500.4	19.8
589.0	60.8	1500.4	19.8
591.2	60.3	1500.4	19.8
593.3	60.8	1500.4	19.8
595.5	59.9	1500.4	19.8
597.7	60.8	1500.4	19.8
599.8	60.8	1500.4	19.8
602.0	60.8	1500.3	19.8
604.2	61.3	1500.3	19.8
606.3	61.3	1500.3	19.8
608.5	60.8	1500.4	19.8
610.7	61.3	1500.3	19.8
612.8	60.8	1500.4	19.8
615.0	60.8	1500.3	19.8
617.2	61.3	1500.3	19.8
619.3	61.3	1500.3	19.8
621.5	62.3	1500.3	19.8
623.7	61.3	1500.4	19.8
625.9	61.3	1500.4	19.8
628.0	61.8	1500.3	19.8
630.2	62.3	1500.3	19.8
